section,field_id,phpp_label,variant_id,variant_name,datatype,units,value,excel_row
geometry,geometry.window_area_north,Window Area (North),phius_core_2024,Phius CORE 2024,Window Area (North),m2,12.2621729961,321
geometry,geometry.window_area_east,Window Area (East),code_minumum,Code Minumum,Window Area (East),m2,20.0347575835,322
geometry,geometry.window_area_east,Window Area (East),improved,Improved,Window Area (East),m2,20.0347575835,322
geometry,geometry.window_area_east,Window Area (East),r_35_walls_r_59_roof,R-35 Walls / R-59 Roof,Window Area (East),m2,20.0347575835,322
geometry,geometry.window_area_east,Window Area (East),r_52_walls,+R-52 Walls,Window Area (East),m2,20.0347575835,322
geometry,geometry.window_area_east,Window Area (East),r_80_roof,+R-80 Roof,Window Area (East),m2,20.0347575835,322
geometry,geometry.window_area_east,Window Area (East),phius_core_2024,Phius CORE 2024,Window Area (East),m2,20.0347575835,322
geometry,geometry.window_area_south,Window Area (South),code_minumum,Code Minumum,Window Area (South),m2,13.6892014648,323
geometry,geometry.window_area_south,Window Area (South),improved,Improved,Window Area (South),m2,13.6892014648,323
geometry,geometry.window_area_south,Window Area (South),r_35_walls_r_59_roof,R-35 Walls / R-59 Roof,Window Area (South),m2,13.6892014648,323
geometry,geometry.window_area_south,Window Area (South),r_52_walls,+R-52 Walls,Window Area (South),m2,13.6892014648,323
geometry,geometry.window_area_south,Window Area (South),r_80_roof,+R-80 Roof,Window Area (South),m2,13.6892014648,323
geometry,geometry.window_area_south,Window Area (South),phius_core_2024,Phius CORE 2024,Window Area (South),m2,13.6892014648,323
geometry,geometry.window_area_west,Window Area (West),code_minumum,Code Minumum,Window Area (West),m2,13.3084094474,324
geometry,geometry.window_area_west,Window Area (West),improved,Improved,Window Area (West),m2,13.3084094474,324
geometry,geometry.window_area_west,Window Area (West),r_35_walls_r_59_roof,R-35 Walls / R-59 Roof,Window Area (West),m2,13.3084094474,324
geometry,geometry.window_area_west,Window Area (West),r_52_walls,+R-52 Walls,Window Area (West),m2,13.3084094474,324
geometry,geometry.window_area_west,Window Area (West),r_80_roof,+R-80 Roof,Window Area (West),m2,13.3084094474,324
geometry,geometry.window_area_west,Window Area (West),phius_core_2024,Phius CORE 2024,Window Area (West),m2,13.3084094474,324
geometry,geometry.window_area_horiz,Window Area (Horiz),code_minumum,Code Minumum,Window Area (Horiz),m2,0,325
geometry,geometry.window_area_horiz,Window Area (Horiz),improved,Improved,Window Area (Horiz),m2,0,325
geometry,geometry.window_area_horiz,Window Area (Horiz),r_35_walls_r_59_roof,R-35 Walls / R-59 Roof,Window Area (Horiz),m2,0,325
geometry,geometry.window_area_horiz,Window Area (Horiz),r_52_walls,+R-52 Walls,Window Area (Horiz),m2,0,325
geometry,geometry.window_area_horiz,Window Area (Horiz),r_80_roof,+R-80 Roof,Window Area (Horiz),m2,0,325
geometry,geometry.window_area_horiz,Window Area (Horiz),phius_core_2024,Phius CORE 2024,Window Area (Horiz),m2,0,325
envelope,envelope.floor_bg,Ext_Wall,code_minumum,Code Minumum,Ext_Wall,hr-ft2-F/Btu,22.2,328
envelope,envelope.floor_bg,Ext_Wall,improved,Improved,Ext_Wall,hr-ft2-F/Btu,28,328
envelope,envelope.floor_bg,Ext_Wall,r_35_walls_r_59_roof,R-35 Walls / R-59 Roof,Ext_Wall,hr-ft2-F/Btu,33.5,328
envelope,envelope.floor_bg,Ext_Wall,r_52_walls,+R-52 Walls,Ext_Wall,hr-ft2-F/Btu,49.5,328
envelope,envelope.floor_bg,Ext_Wall,r_80_roof,+R-80 Roof,Ext_Wall,hr-ft2-F/Btu,49.5,328
envelope,envelope.floor_bg,Ext_Wall,phius_core_2024,Phius CORE 2024,Ext_Wall,hr-ft2-F/Btu,62.1,328
envelope,envelope.wall_bg,Ext_Roof,code_minumum,Code Minumum,Ext_Roof,hr-ft2-F/Btu,38.5,329
envelope,envelope.wall_bg,Ext_Roof,improved,Improved,Ext_Roof,hr-ft2-F/Btu,45,329
envelope,envelope.wall_bg,Ext_Roof,r_35_walls_r_59_roof,R-35 Walls / R-59 Roof,Ext_Roof,hr-ft2-F/Btu,58.5,329
envelope,envelope.wall_bg,Ext_Roof,r_52_walls,+R-52 Walls,Ext_Roof,hr-ft2-F/Btu,58.5,329
envelope,envelope.wall_bg,Ext_Roof,r_80_roof,+R-80 Roof,Ext_Roof,hr-ft2-F/Btu,75.8,329
envelope,envelope.wall_bg,Ext_Roof,phius_core_2024,Phius CORE 2024,Ext_Roof,hr-ft2-F/Btu,75.8,329
envelope,envelope.wall_ag,Ground_Floor,code_minumum,Code Minumum,Ground_Floor,hr-ft2-F/Btu,10,331
envelope,envelope.wall_ag,Ground_Floor,improved,Improved,Ground_Floor,hr-ft2-F/Btu,25,331
envelope,envelope.wall_ag,Ground_Floor,r_35_walls_r_59_roof,R-35 Walls / R-59 Roof,Ground_Floor,hr-ft2-F/Btu,25,331
envelope,envelope.wall_ag,Ground_Floor,r_52_walls,+R-52 Walls,Ground_Floor,hr-ft2-F/Btu,25,331
envelope,envelope.wall_ag,Ground_Floor,r_80_roof,+R-80 Roof,Ground_Floor,hr-ft2-F/Btu,25,331
envelope,envelope.wall_ag,Ground_Floor,phius_core_2024,Phius CORE 2024,Ground_Floor,hr-ft2-F/Btu,41.3,331
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),code_minumum,Code Minumum,Thermal Bridge Allowance (% increase),% Increase,0.2,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),improved,Improved,Thermal Bridge Allowance (% increase),% Increase,0.1,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),r_35_walls_r_59_roof,R-35 Walls / R-59 Roof,Thermal Bridge Allowance (% increase),% Increase,0.1,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),r_52_walls,+R-52 Walls,Thermal Bridge Allowance (% increase),% Increase,0.1,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),r_80_roof,+R-80 Roof,Thermal Bridge Allowance (% increase),% Increase,0.1,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),phius_core_2024,Phius CORE 2024,Thermal Bridge Allowance (% increase),% Increase,0.05,343
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),code_minumum,Code Minumum,Volumetric Air Leakage Rate (n50),ACH@50,3,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),improved,Improved,Volumetric Air Leakage Rate (n50),ACH@50,1,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),r_35_walls_r_59_roof,R-35 Walls / R-59 Roof,Volumetric Air Leakage Rate (n50),ACH@50,1,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),r_52_walls,+R-52 Walls,Volumetric Air Leakage Rate (n50),ACH@50,1,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),r_80_roof,+R-80 Roof,Volumetric Air Leakage Rate (n50),ACH@50,1,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),phius_core_2024,Phius CORE 2024,Volumetric Air Leakage Rate (n50),ACH@50,0.6,344
